18993784	checkBoxCleaner16
19870887	SuperButtonRun
20384401	fAllowToGetHelp
20573506	system10
21120319	PromptOnSecureDesktop
21302590	Портфель
22109468	https://www.google.com/logos/doodles/2018/celebrating-world-cup-2018-champions-france-5252467313868800-2xa.gif
23196238	Стан системи до Win 10 Tweaker
23230941	Ich sammle keine Fehlermeldungen
23509296	WMessageNo
23848844	Schau mal, wie man einen API-Schlüssel \r\nfür die Überprüfung der VirusTotal Embed erhalten kann
24371677	In den Papierkorb verschieben
24459656	Я не потребую фонової діагностики комп'ютера
24786964	Beschleunigen das Erscheinungsbild der Vorschau auf der Taskleisten
25697797	Выключение
25850500	дублікатів можна замінити жорсткими посиланнями:
26490723	VirusTotalFilename
26664860	checkBoxCleaner8
26864364	pfmfile\\
27407798	AboutActivatedPopup
27478657	EnableSmartScreen
27914292	MenuItem5
27920035	SysInfo9
27941060	DriversInstalled
29039746	Confidentiality4
30574744	Settings
31589330	Початково зміна мови здійснюється по Alt + Shift. Цей твік дозволить змінювати розкладку по Ctrl + Shift.
31784001	Interface10
31799580	Add item «Empty this folder» to folder context menu
31921548	Remove drives duplicates
32041205	Geräte-Manager
32109742	BlockexeDenied
32151603	\\NvTelemetryContainer
32482979	*.blf
33438692	{556FF0D6-A1EE-49E5-9FA4-90AE116AD744}
33731338	panelmenu3
33771191	Чисто
33987662	*\\shell\\VirusScanner
34335373	Microsoft XPS
34743426	GodMode
34764451	Sky Skin
35122716	RemoveAllPermanently2
36582413	bthserv
36875145	Dark Skin
37045923	netsh advfirewall firewall delete rule name="%1"
37051323	FriendlyName
38151844	System6
38600212	GetFileHash1
38745218	Hier können Sie jede Anwendung löschen, indem einfach auf ein Kreuz klicken.\r\n\r\nUm eine Anwendung wiederherzustellen, klicken Sie einfach auf das entsprechende Symbol.
38893705	shutdown /r /t 0
38911770	dism
38912108	\\Logout\\command
38951190	Widget
39081277	.NET Framework
39550187	Mein Office
40512980	Accessibility
40638767	HeaderPanel
40673168	cmd.exe /c takeown /f "%1" && icacls "%1" /grant 
40832951	Видалить вміст тимчасових папок, кеш установок Internet Explorer, кеш інсталяцій онлайн-завантажувачів, самі завантажувачі з тимчасових каталогів Internet Explorer, а також ярлики з «Області переходів».
42383829	NeuralNetworkNeed
42400011	Skin
42472830	Enter your e-mail to receive an activation code for this PC, so after reinstalling Windows or updating the hardware, you can easily restore Pro.
42820246	Ram600
43080790	8
43167957	0200
43538127	I don't use Smart cards / idk what it is
44136982	HKLM\\Software\\Policies\\Microsoft\\WindowsMediaPlayer!DisableAutoUpdate
44573738	Восстановить все приложения
45362262	BlockerMenu
46087711	Я не нуждаюсь в фоновой проверке безопасности от Microsoft
46108736	IPShow
46460948	System8
46499966	###
46736136	serv8
47075056	SOFTWARE\\Microsoft\\Windows\\CurrentVersion\\PushNotifications
47270497	P9RdrService_
47605510	OptTip2
47896102	Вручную ничего не нужно сюда вписывать.
48608569	https://win10tweaker.com/Reactivator.php?pcidOnly=
48744227	Останнє сканування:
48936933	<RSAKeyValue><Modulus>v9t0cRkgjLtC0dc9lEKJBhbdi+b4AdHDhTw9fHAi11jwnBRG6leoYuwrHJF415lUdCOIFrwOKlYq3P1+hJHEOYMFFlcT/r8ha0o/b6J22utwnGcxLuilpvHRzjQafjmjnc2EyWXbKW+oxoY7BNNETUP7vm1o1JtwNtp4pi1xo3wUWhUOc76DzWDuHOtu/W0K7KMrkt4bbW0PCopCCyXY4vuhRBzL/ZiC1QV/Ie8QWwvsyx7KT67tX9ag63YN8t6oiJX8U2f1o260pEwLPLWhtxKDf72dI9Z/VFK6i3nlJDkES2hERf1sqQ/oqEu38Dzusx/28pNriPh9iz6ToZKd4Q==</Modulus><Exponent>AQAB</Exponent></RSAKeyValue>
49051014	System6
49136682	OptRadioButton1
49372168	OptDropfiles
51125321	PersonalDefender
51198140	служба-загрузки-изображений-windows-wia
51400415	Версія:
52825775	Recorder_
53556982	LeftMenu11
54673458	Точковий рисунок
55185139	Wenn Sie keinen Scanner haben, dann brauchen Sie keine Scannerdienste.
55428261	YouTubeMiniLabel3
55809839	IconFont
56244526	Serv2
57347896	.lnk
57966827	google
58343851	RemoteAccess
59333109	hide:windowsdefender;
59671186	system3
61024986	SkinPopupDemo
61353591	Clear the system of obsolete drivers, duplicates of these drivers, as well as their backup copies.
61406046	\\imgurUp.exe" "%1"
61749422	Check78
61773695	пользовательская-служба-dvr-bcastdvruserservice
61951697	Informationen zum Autostart sind nicht verfügbar,\r\nweil Schutz auf Ihrem Computer blockiert die Arbeit Win 10 Tweaker.\r\nDeaktivieren Sie Antivirusprogramme oder fügen Sie Win 10 Tweaker \r\nzur Liste der Ausnahmen in Ihrem Antivirusprogramm hinzu.
62275420	Arial
62499964	Відключення прихованого моніторингу системи
62769047	System15
63030551	sShortDate_bak
63543030	\\Microsoft\\Terminal Server Client\\Cache
63862673	Xbox_
64148566	ResetCache
64394131	OptRadioButton4
64815137	Применение этого пункта отключит ClearType (сглаживание шрифтов для слепых), заменит Segoe UI на Tahoma, а в тех случаях, где это невозможно, на MS Sans Serif. Блокнот получит шрифт Verdana.\r\n\r\nЕсли в настройках Дисплея вы делали масштаб больше 100%, Вам будет казаться, что всё слишком мелко. Поэтому любителям масштаба больше 100% не рекомендуется этот твик.
65476660	Check79
65636005	Services Backup
65790385	Check33
66037112	Komprimierung alle System und Programmdateien\r\nauf der Systemfestplatte.
66825996	_drive
66984608	SysInfo3
67011972	BcastDVRUserService_
67057427	NeuralNetworkReady
67409578	Приложения не могут быть восстановлены
67450621	Data
67506601	OptDuring
67857946	checkBoxCleaner2
68306314	*.regtrans-ms
68445094	InterfaceFolder
68713639	Confidentiality11
68833936	У вас самая свежая версия
69510836	AboutActivatedPopup
70292104	Auf dem Startbildschirm fixieren
71619439	confidentiality12
72973599	OptDuring
73071103	DusmSvc
74102403	Русский
75165539	confidentiality15
75572864	Win 10 Tweaker detected that you have ditched Windows Defender and you can also win a decent amount of space on your system drive by completely removing it from the system by clicking Apply.
75895096	Weniger als eine Stunde...
75985012	Removing the history of all connected USB drives
76469600	SOFTWARE\\Classes\\SystemFileAssociations\\audio\\shell\\Enqueue
76677333	0.
77536147	/n, /select, 
77608709	Check38
78543499	OptHour
79079694	SettingsItemlabel06
79580108	ZuneMusic_text
80547734	GetFileHash1
80970952	System17
81139288	EnableExpressiveInputShellHotkey
81325381	DisableNotificationCenter
81511474	DontShowAgain
82432089	На основі вашого вибору засіб інтелектуального аналізу виявив, що додатково можна відключити наступні служби:
82556804	Skin
83287782	Застосовуючи цю конфігурацію, ви відключите відразу комплекс служб-датчиків пристроїв, від яких немає користі, якщо у вас стаціонарний комп'ютер або ноутбук.
83801401	system16
84608388	Fix «Console lock display off timeout» feature
84710322	NetworkError
84791232	I don't use Bluetooth devices (mouse, speakers, headphones)
84855960	Wenn Sie diese Empfehlung anwenden, können Sie das erweiterte Kontextmenü wiederherstellen, sodass es sofort und ohne zusätzliche Gesten geöffnet wird.
85556134	cmd.exe /c reg delete HKEY_CLASSES_ROOT\\CLSID\\{8E74D236-7F35-4720-B138-1FED0B85EA75} /f
85929371	4
85936469	MainPanel11
85971421	checkboxcleaner16
86344272	serv24
86977165	No copies or duplicates
87211620	checkBoxCleaner10
87869973	служба-поддержки-пользователей-bluetooth
88028296	Без змін
88265174	Найсильніше
88499980	"{0}"="{1}"
89085768	служба-хранения-данных-пользователя
89985963	Calibri
90215412	serv6
91499786	Please wait...
91675101	Разморозить
93258221	ServCancel
93878564	DPS
96527182	WrongEmailPcid
97079485	Сам об'єкт:
97389347	You can free up PC resources by disabling error-collecting and processing services.
97998735	\\InputSwitch.dll
98398807	\\config\\systemprofile\\AppData\\Local\\Microsoft\\CLR_v4.0\\UsageLogs
100122666	OneSyncSvc_
100144808	checkBoxCleaner12
100259552	Готовченко
100632789	R.I.P.
100973139	Compression is in progress:
102646402	[HKEY_LOCAL_MACHINE\\
102668843	Serv7
103160255	SOFTWARE\\Classes\\SystemFileAssociations\\Directory.Audio\\shell\\Play
103392623	Спільний доступ
105258808	sc stop DiagTrack & sc delete DiagTrack & sc stop diagsvc & sc delete diagsvc & sc stop dmwappushservice & sc delete dmwappushservice
105812886	SOFTWARE\\Microsoft\\Input\\Settings
105829068	SuperButtonUnblock
105942342	Show all tray icons
107606494	*.log_backup1
107801529	See how to get an API key to check on VirusTotal\r\nEmbed
107808769	Beschleunigen das Windows-Start und Programmen aus dem Autostart
108160604	Будь ласка, вкажіть пошту,\r\nна яку ви отримували активацію.
108243974	serv28
108970153	hide:windowsupdate;
108973058	ServAI
109383920	,
110033161	Примените авторскую конфигурацию, чтобы сделать минимальными размер и количество отчётов, генерируемых системой. Это значительно продлит срок службы вашего HDD / SSD.
110385762	Wenn Sie Bluetooth nicht verwenden oder haben Sie es nicht verwenden vor, dann brauchen Sie keine Bluetooth-Dienste.
110815313	Abgesicherter Modus
111758228	ConflictFix
